#temps e^- Ar B C K L 
5.409999999999929 0.011912984395851204 0.8205165860578492 0.05508497334541233 0.30388185453888955 0.6842051610652595 0.6842051610652595 
5.419999999999929 0.011812375541356878 0.8207531662831172 0.05484513296987433 0.30364853446389134 0.6845390899947521 0.6845390899947521 
5.429999999999929 0.011712602721537554 0.8209888318400406 0.05460624887496155 0.3034160874449575 0.6848713098335053 0.6848713098335053 
5.4399999999999284 0.011613659156861543 0.821223585442338 0.05436831782462753 0.3031845112906967 0.6852018295524421 0.6852018295524421 
5.449999999999928 0.01151553812076998 0.8214574298025472 0.054131336590426016 0.30295380380447967 0.6855306580747507 0.6855306580747507 
5.459999999999928 0.011418232939285844 0.8216903676319521 0.053895301951506894 0.30272396278458874 0.6858578042761257 0.6858578042761257 
5.469999999999928 0.011321736990625624 0.8219224016405109 0.05366021069461228 0.30249498602436575 0.6861832769850089 0.6861832769850089 
5.479999999999928 0.011226043704813591 0.8221535345367845 0.053426059614072555 0.30226687131235813 0.6865070849828285 0.6865070849828285 
5.489999999999927 0.011131146563298704 0.8223837690278671 0.05319284551180248 0.3020396164324633 0.6868292370042383 0.6868292370042383 
5.499999999999927 0.011037039098574094 0.8226131078193157 0.05296056519729729 0.30181321916407133 0.6871497417373548 0.6871497417373548 
5.509999999999927 0.01094371489379913 0.8228415536150825 0.05272921548762884 0.30158767728220626 0.6874686078239949 0.6874686078239949 
5.519999999999927 0.010851167582424066 0.8230691091174467 0.05249879320744174 0.30136298855766497 0.6877858438599112 0.6877858438599112 
5.5299999999999265 0.01075939084781721 0.8232957770269476 0.05226929518894955 0.3011391507571555 0.6881014583950276 0.6881014583950276 
5.539999999999926 0.010668378422894649 0.8235215600423181 0.052040718271930984 0.3009161616434327 0.6884154599336728 0.6884154599336728 
5.549999999999926 0.010578124089752488 0.8237464608604205 0.05181305930372611 0.30069401897543313 0.6887278569348146 0.6887278569348146 
5.559999999999926 0.01048862167930158 0.82397048217618 0.05158631513923255 0.30047272050840745 0.6890386578122912 0.6890386578122912 
5.569999999999926 0.010399865070904768 0.8241936266825229 0.051360482640901775 0.3002522639940524 0.6893478709350431 0.6893478709350431 
5.5799999999999255 0.01031184819201658 0.8244158970703124 0.051135558678735295 0.3000326471806401 0.6896555046273436 0.6896555046273436 
5.589999999999925 0.010224565017825397 0.8246372960282864 0.05091154013028095 0.29981386781314645 0.6899615671690283 0.6899615671690283 
5.599999999999925 0.01013800957089806 0.8248578262429964 0.050688423880629205 0.299595923633378 0.6902660667957241 0.6902660667957241 
5.609999999999925 0.010052175920826904 0.825077490398747 0.05046620682240936 0.29937881238009684 0.6905690116990765 0.6905690116990765 
5.619999999999925 0.009967058183879222 0.8252962911775349 0.050244885855785903 0.29916253178914454 0.6908704100269765 0.6908704100269765 
5.629999999999924 0.009882650522649104 0.8255142312589907 0.05002445788845472 0.29894707959356415 0.6911702698837869 0.6911702698837869 
5.639999999999924 0.009798947145711698 0.8257313133203198 0.04980491983563944 0.2987324535237214 0.6914685993305671 0.6914685993305671 
5.649999999999924 0.009715942307279811 0.8259475400362446 0.04958626862008773 0.2985186513074235 0.6917654063852969 0.6917654063852969 
5.659999999999924 0.009633630306862883 0.8261629140789477 0.04936850117206752 0.2983056706700373 0.6920606990231 0.6920606990231 
5.6699999999999235 0.009552005488928306 0.8263774381180156 0.04915161442936337 0.29809350933460566 0.6923544851764662 0.6923544851764662 
5.679999999999923 0.009471062242565071 0.8265911148203825 0.04893560533727268 0.2978821650219625 0.6926467727354726 0.6926467727354726 
5.689999999999923 0.00939079500114973 0.8268039468502758 0.04872047084860203 0.2976716354508465 0.6929375695480039 0.6929375695480039 
5.699999999999923 0.009311198242014656 0.8270159368691617 0.04850620792366341 0.2974619183380133 0.6932268834199722 0.6932268834199722 
5.709999999999923 0.0092322664861186 0.8272270875356916 0.04829281353027051 0.2972530113983463 0.6935147221155352 0.6935147221155352 
5.7199999999999225 0.009153994297719511 0.8274374015056493 0.04808028464373497 0.29704491234496666 0.693801093357314 0.693801093357314 
5.729999999999922 0.009076376284049632 0.8276468814318984 0.0478686182468626 0.29683761888934096 0.6940860048266095 0.6940860048266095 
5.739999999999922 0.008999407094992825 0.827855529964331 0.04765781132994969 0.2966311287413885 0.6943694641636189 0.6943694641636189 
5.749999999999922 0.00892308142276414 0.8280633497498172 0.04744786089077912 0.2964254396095867 0.6946514789676492 0.6946514789676492 
5.759999999999922 0.008847394001591605 0.828270343432154 0.047238763934616686 0.29622054920107554 0.6949320567973329 0.6949320567973329 
5.769999999999921 0.008772339607400205 0.8284765136520165 0.04703051747420721 0.29601645522176023 0.6952112051708397 0.6952112051708397 
5.779999999999921 0.008697913057498084 0.8286818630469079 0.04682311852977075 0.2958131553764135 0.6954889315660885 0.6954889315660885 
5.789999999999921 0.008624109210264899 0.828886394251113 0.046616564128998755 0.2956106473687755 0.6957652434209596 0.6957652434209596 
5.799999999999921 0.008550922964842347 0.8290901098956482 0.046410851307050194 0.2954089289016536 0.696040148133504 0.696040148133504 
5.809999999999921 0.008478349260826856 0.8292930126082163 0.04620597710654769 0.2952079976770199 0.6963136530621533 0.6963136530621533 
5.81999999999992 0.0084063830779644 0.8294951050131593 0.046001938577573606 0.2950078513961082 0.6965857655259274 0.6965857655259274 
5.82999999999992 0.008335019435847454 0.8296963897314121 0.045798732777666135 0.29480848775950974 0.6968564928046428 0.6968564928046428 
5.83999999999992 0.008264253393614049 0.8298968693804587 0.045596356771815325 0.29460990446726737 0.6971258421391185 0.6971258421391185 
5.84999999999992 0.00819408004964894 0.8300965465742861 0.04539480763245912 0.2944120992189689 0.6973938207313821 0.6973938207313821 
5.8599999999999195 0.008124494541286855 0.830295423923341 0.04519408243947938 0.294215069713839 0.6976604357448741 0.6976604357448741 
5.869999999999919 0.008055492044517823 0.8304935040344862 0.044994178280197805 0.29401881365083016 0.697925694304652 0.697925694304652 
5.879999999999919 0.007987067773694553 0.830690789510958 0.044795092249371934 0.29382332872871236 0.6981896034975931 0.6981896034975931 
5.889999999999919 0.007919216981241881 0.8308872829523238 0.04459682144919101 0.29362861264616175 0.6984521703725963 0.6984521703725963 
5.899999999999919 0.007851934957368235 0.8310829869544403 0.04439936298927192 0.29343466310184796 0.6987134019407838 0.6987134019407838 
5.909999999999918 0.00778521702977914 0.8312779041094125 0.04420271398665497 0.29324147779452064 0.6989733051757002 0.6989733051757002 
5.919999999999918 0.00771905856339272 0.831472037005553 0.04400687156579979 0.2930490544230946 0.6992318870135128 0.6992318870135128 
5.929999999999918 0.007653454960057211 0.8316653882273428 0.043811832858581076 0.2928573906867339 0.6994891543532089 0.6994891543532089 
5.939999999999918 0.007588401658270458 0.8318579603553905 0.04361759500428432 0.2926664842849351 0.6997451140567945 0.6997451140567945 
5.949999999999918 0.007523894132901376 0.8320497559663949 0.043424155149601594 0.29247633291760916 0.6999997729494896 0.6999997729494896 
5.959999999999917 0.007459927894913394 0.8322407776331054 0.04323151044862718 0.29228693428516245 0.7002531378199242 0.7002531378199242 
5.969999999999917 0.007396498491089827 0.8324310279242854 0.0430396580628532 0.2920982860885766 0.7005052154203336 0.7005052154203336 
5.979999999999917 0.0073336015037612015 0.8326205094046738 0.04284859516116529 0.2919103860294874 0.7007560124667515 0.7007560124667515 
5.989999999999917 0.0072712325505345 0.8328092246349497 0.0426583189198381 0.29172323181026266 0.7010055356392029 0.7010055356392029 
5.9999999999999165 0.007209387284024318 0.8329971761716951 0.04246882652253085 0.29153682113407914 0.7012537915818966 0.7012537915818966 
6.009999999999916 0.00714806139158593 0.8331843665673597 0.04228011516028281 0.29135115170499815 0.701500786903416 0.701500786903416 
6.019999999999916 0.007087250595050239 0.8333707983702257 0.042092182031508725 0.2911662212280405 0.7017465281769094 0.7017465281769094 
6.029999999999916 0.007026950650460602 0.833556474124373 0.041905024341994265 0.2909820274092603 0.7019910219402792 0.7019910219402792 
6.039999999999916 0.006967157347811534 0.8337413963696456 0.04171863930489135 0.2907985679558181 0.7022342746963705 0.7022342746963705 
6.0499999999999154 0.006907866510789252 0.8339255676416174 0.04153302414071344 0.29061584057605233 0.7024762929131585 0.7024762929131585 
6.059999999999915 0.006849073996514074 0.8341089904715595 0.041348176077330864 0.29043384297955066 0.7027170830239353 0.7027170830239353 
6.069999999999915 0.006790775695284636 0.8342916673864075 0.041164092349966 0.2902525728772198 0.7029566514274956 0.7029566514274956 
6.079999999999915 0.006732967530323944 0.8344736009087288 0.04098077020118847 0.2900720279813545 0.7031950044883216 0.7031950044883216 
6.089999999999915 0.006675645457527225 0.8346547935566923 0.040798206880910244 0.289892206005706 0.7034321485367669 0.7034321485367669 
6.099999999999914 0.006618805465211579 0.8348352478440356 0.04061639964638078 0.2897131046655489 0.7036680898692397 0.7036680898692397 
6.109999999999914 0.0065624435738674105 0.8350149662800355 0.04043534576218201 0.2895347216777477 0.703902834748385 0.703902834748385 
6.119999999999914 0.006506555835911643 0.8351939513694775 0.04025504250022333 0.2893570547608223 0.7041363894032662 0.7041363894032662 
6.129999999999914 0.00645113833544269 0.835372205612626 0.04007548713973658 0.2891801016350121 0.7043687600295453 0.7043687600295453 
6.1399999999999135 0.0063961871879971805 0.8355497315051948 0.039896676967270873 0.2890038600223403 0.7045999527896626 0.7045999527896626 
6.149999999999913 0.006341698540308427 0.8357265315383188 0.03971860927668746 0.288828327646676 0.7048299738130156 0.7048299738130156 
6.159999999999913 0.006287668570066618 0.8359026081985249 0.039541281369154524 0.2886535022337967 0.7050588291961367 0.7050588291961367 
6.169999999999913 0.006234093485680733 0.8360779639677052 0.03936469055314189 0.2884793815114489 0.7052865250028704 0.7052865250028704 
6.179999999999913 0.006180969526042168 0.8362526013230884 0.039188834144415714 0.2883059632094087 0.7055130672645491 0.7055130672645491 
6.1899999999999125 0.006128292960290047 0.8364265227372135 0.03901370946603312 0.28813324505954097 0.7057384619801691 0.7057384619801691 
6.199999999999912 0.006076060087578236 0.8365997306779033 0.038839313848336776 0.2879612247958578 0.7059627151165639 0.7059627151165639 
6.209999999999912 0.006024267236844016 0.8367722276082376 0.03866564462894938 0.28778990015457656 0.7061858326085794 0.7061858326085794 
6.219999999999912 0.005972910766578431 0.8369440159865281 0.038492699152768164 0.2876192688741766 0.706407820359245 0.706407820359245 
6.229999999999912 0.005921987064598284 0.8371150982662933 0.03832047477195928 0.2874493286954553 0.7066286842399464 0.7066286842399464 
6.239999999999911 0.0058714925478197824 0.8372854768962326 0.03814896884595219 0.2872800773615837 0.7068484300905965 0.7068484300905965 
6.249999999999911 0.005821423662033806 0.8374551543202031 0.03797817874143391 0.2871115126181607 0.7070670637198055 0.7070670637198055 
6.259999999999911 0.0057717768816828085 0.8376241329771952 0.0378081018323433 0.286943632213267 0.7072845909050501 0.7072845909050501 
6.269999999999911 0.005722548709639324 0.8377924153013087 0.037638735499865246 0.28677643389751817 0.7075010173928425 0.7075010173928425 
6.2799999999999105 0.005673735676986073 0.8379600037217297 0.03747007713242474 0.2866099154241165 0.7077163488988973 0.7077163488988973 
6.28999999999991 0.005625334342797668 0.8381269006627082 0.03730212412568104 0.28644407454890314 0.7079305911082991 0.7079305911082991 
6.29999999999991 0.005577341293923887 0.8382931085435354 0.03713487388252159 0.28627890903040815 0.7081437496756678 0.7081437496756678 
6.30999999999991 0.005529753144774533 0.8384586297785219 0.03696832381305605 0.2861144166299008 0.7083558302253246 0.7083558302253246 
6.31999999999991 0.005482566537105837 0.8386234667769757 0.03680247133461016 0.28595059511143883 0.7085668383514552 0.7085668383514552 
6.3299999999999095 0.005435778139808423 0.8387876219431819 0.03663731387171958 0.28578744224191704 0.7087767796182745 0.7087767796182745 
6.339999999999909 0.005389384648696811 0.8389510976763809 0.03647284885612369 0.2856249557911149 0.7089856595601882 0.7089856595601882 
6.349999999999909 0.005343382786300445 0.8391138963707487 0.03630907372675926 0.28546313353174374 0.7091934836819557 0.7091934836819557 
6.359999999999909 0.005297769301656244 0.8392760204153765 0.036145985929754196 0.2853019732394932 0.7094002574588505 0.7094002574588505 
6.369999999999909 0.005252540970102667 0.8394374721942512 0.03598358291842107 0.285141472693077 0.7096059863368203 0.7096059863368203 
6.379999999999908 0.005207694593075269 0.8395982540862359 0.035821862153250686 0.2849816296742778 0.7098106757326468 0.7098106757326468 
6.389999999999908 0.005163226997903761 0.8397583684650515 0.03566082110190557 0.2848224419679916 0.7100143310341045 0.7100143310341045 
6.399999999999908 0.005119135037610534 0.8399178176992577 0.035500457239213384 0.28466390736227154 0.7102169576001177 0.7102169576001177 
6.409999999999908 0.005075415590710667 0.8400766041522347 0.035340768047160284 0.2845060236483706 0.7104185607609186 0.7104185607609186 
6.419999999999908 0.0050320655610133925 0.840234730182166 0.03518175101488421 0.28434878862078417 0.7106191458182022 0.7106191458182022 
6.429999999999907 0.0049890818774250105 0.8403921981420203 0.03502340363866817 0.28419220007729173 0.710818718045283 0.710818718045283 
6.439999999999907 0.00494646149375325 0.8405490103795346 0.03486572342193335 0.2840362558189979 0.7110172826872485 0.7110172826872485 
6.449999999999907 0.00490420138851306 0.8407051692371977 0.03470870787523229 0.2838809536503726 0.7112148449611141 0.7112148449611141 
6.459999999999907 0.0048622985647338215 0.8408606770522337 0.034552354516241904 0.2837262913792911 0.7114114100559747 0.7114114100559747 
6.4699999999999065 0.004820750049767979 0.8410155361565854 0.034396660869756485 0.2835722668170731 0.7116069831331586 0.7116069831331586 
6.479999999999906 0.004779552895101075 0.8411697488768993 0.03424162446768064 0.2834188777785211 0.7118015693263775 0.7118015693263775 
6.489999999999906 0.004738704176163173 0.8413233175345098 0.03408724284902216 0.2832661220819585 0.7119951737418779 0.7119951737418779 
6.499999999999906 0.004698200992141677 0.8414762444454243 0.03393351355988482 0.2831139975492668 0.7121878014585912 0.7121878014585912 
6.509999999999906 0.004658040465795518 0.8416285319203085 0.03378043415346112 0.2829625020059222 0.7123794575282819 0.7123794575282819 
6.519999999999905 0.004618219743270719 0.8417801822644717 0.033628002190025 0.2828116332810321 0.7125701469756969 0.7125701469756969 
6.529999999999905 0.004578735993917305 0.8419311977778531 0.03347621523692444 0.28266138920736994 0.7127598747987125 0.7127598747987125 
6.539999999999905 0.004539586410107573 0.8420815807550077 0.03332507086857402 0.28251176762141084 0.7129486459684813 0.7129486459684813 
6.549999999999905 0.004500768207055704 0.8422313334850937 0.03317456666644741 0.2823627663633655 0.7131364654295785 0.7131364654295785 
6.559999999999905 0.004462278622638692 0.8423804582518581 0.033024700219069836 0.28221438327721415 0.7133233381001468 0.7133233381001468 
6.569999999999904 0.004424114917218615 0.8425289573336251 0.032875469122010434 0.2820666162107398 0.7135092688720412 0.7135092688720412 
6.579999999999904 0.004386274373466203 0.8426768330032826 0.03272687097787456 0.2819194630155608 0.7136942626109726 0.7136942626109726 
6.589999999999904 0.004348754296185727 0.8428240875282705 0.032578903396296044 0.2817729215471631 0.7138783241566509 0.7138783241566509 
6.599999999999904 0.0043115520121411646 0.8429707231705696 0.032431563993929394 0.28162698966493166 0.7140614583229269 0.7140614583229269 
6.6099999999999035 0.004274664869883677 0.8431167421866885 0.03228485039444191 0.28148166523218154 0.7142436698979344 0.7142436698979344 
6.619999999999903 0.004238090239580342 0.8432621468276531 0.03213876022850572 0.2813369461161885 0.7144249636442309 0.7144249636442309 
6.629999999999903 0.0042018255128441736 0.843406939338996 0.03199329113378984 0.28119283018821867 0.7146053442989369 0.7146053442989369 
6.639999999999903 0.004165868102565396 0.843551121960745 0.03184844075495208 0.2810493153235584 0.7147848165738759 0.7147848165738759 
6.649999999999903 0.004130215442743975 0.8436946969274134 0.03170420674363092 0.2809063994015429 0.7149633851557129 0.7149633851557129 
6.659999999999902 0.004094864988323386 0.8438376664679893 0.03156058675843735 0.28076408030558453 0.7151410547060919 0.7151410547060919 
6.669999999999902 0.004059814215025632 0.8439800328059265 0.0314175784649466 0.280622355923201 0.7153178298617731 0.7153178298617731 
6.679999999999902 0.004025060619187476 0.844121798159134 0.031275179535689854 0.28048122414604276 0.7154937152347695 0.7154937152347695 
6.689999999999902 0.003990601717597904 0.8442629647399675 0.031133387650145884 0.28034068286991964 0.7156687154124822 0.7156687154124822 
6.699999999999902 0.003956435047336792 0.8444035347552203 0.030992200494732603 0.28020072999482737 0.7158428349578355 0.7158428349578355 
6.709999999999901 0.003922558165614779 0.8445435104061142 0.030851615762798608 0.2800613634249736 0.7160160784094113 0.7160160784094113 
6.719999999999901 0.003888968649614339 0.8446828938882913 0.030711631154614595 0.2799225810688033 0.716188450281582 0.716188450281582 
6.729999999999901 0.003855664096332032 0.844821687391806 0.03057224437736477 0.2797843808390236 0.7163599550646439 0.7163599550646439 
6.739999999999901 0.0038226421224219417 0.8449598931011169 0.03043345314513819 0.2796467606526286 0.716530597224949 0.716530597224949 
6.7499999999999005 0.0037899003640402794 0.8450975131950788 0.03029525517892 0.27950971843092287 0.7167003812050364 0.7167003812050364 
6.7599999999999 0.0037574364766911525 0.8452345498469361 0.03015764820658267 0.27937325209954567 0.7168693114237628 0.7168693114237628 
6.7699999999999 0.003725248135073489 0.845371005224315 0.030020629962877125 0.2792373595884934 0.7170373922764327 0.7170373922764327 
6.7799999999999 0.0036933330329291052 0.8455068814892168 0.02988419818942385 0.2791020388321428 0.7172046281349276 0.7172046281349276 
6.7899999999999 0.0036616888828919203 0.8456421807980117 0.029748350634703897 0.27896728776927293 0.7173710233478346 0.7173710233478346 
6.7999999999998995 0.0036303134163382933 0.8457769053014317 0.029613085054049887 0.2788331043430869 0.7175365822405743 0.7175365822405743 
6.809999999999899 0.003599204383238489 0.845911057144565 0.02947839920963689 0.2786994865012334 0.7177013091155275 0.7177013091155275 
6.819999999999899 0.0035683595520092605 0.8460446384668499 0.0293442908704733 0.2785664321958273 0.7178652082521629 0.7178652082521629 
6.829999999999899 0.0035377767093675372 0.8461776514020691 0.029210757812391613 0.2784339393834704 0.7180282839071614 0.7180282839071614 
6.839999999999899 0.003507453660185215 0.8463100980783448 0.02907779781803917 0.27830200602527155 0.7181905403145427 0.7181905403145427 
6.849999999999898 0.00347738822734504 0.8464419806181327 0.028945408676868824 0.2781706300868659 0.7183519816857885 0.7183519816857885 
6.859999999999898 0.003447578251597578 0.846573301138218 0.028813588185129562 0.27803980953843443 0.7185126122099674 0.7185126122099674 
6.869999999999898 0.0034180215914192584 0.8467040617497101 0.028682334145857087 0.27790954235472276 0.7186724360538573 0.7186724360538573 
6.879999999999898 0.0033887161228714955 0.8468342645580382 0.02855164436886428 0.2777798265150595 0.7188314573620683 0.7188314573620683 
6.8899999999998975 0.0033596597394608676 0.8469639116629472 0.02842151667073169 0.2776506600033742 0.7189896802571643 0.7189896802571643 
6.899999999999897 0.0033308503520003544 0.8470930051584936 0.028291948874797874 0.27752204080821496 0.719147108839784 0.719147108839784 
6.909999999999897 0.0033022858884716203 0.8472215471330422 0.028162938811149778 0.27739396692276597 0.7193037471887618 0.7193037471887618 
6.919999999999897 0.003273964293888346 0.8473495396692616 0.028034484316612984 0.2772664363448637 0.7194595993612473 0.7194595993612473 
6.929999999999897 0.0032458835301605823 0.8474769848441219 0.02790658323474194 0.2771394470770142 0.7196146693928245 0.7196146693928245 
6.9399999999998965 0.0032180415759601446 0.8476038847288908 0.027779233415810112 0.2770129971264084 0.7197689612976308 0.7197689612976308 
6.949999999999896 0.0031904364265870184 0.8477302413891309 0.027652432716800113 0.27688708450493826 0.719922479068474 0.719922479068474 
6.959999999999896 0.0031630660938367756 0.8478560568846971 0.027526179001393737 0.276761707229212 0.7200752266769506 0.7200752266769506 
6.969999999999896 0.0031359286058690065 0.8479813332697346 0.027400470139961962 0.2766368633205689 0.7202272080735613 0.7202272080735613 
6.979999999999896 0.0031090220070767397 0.8481060725926755 0.027275304009554906 0.27651255080509424 0.7203784271878282 0.7203784271878282 
6.989999999999895 0.0030823443579568598 0.8482302768962375 0.027150678493891706 0.27638876771363324 0.7205288879284091 0.7205288879284091 
6.999999999999895 0.003055893734981508 0.8483539482174223 0.02702659148335035 0.27626551208180505 0.7206785941832127 0.7206785941832127 
7.009999999999895 0.003029668230470462 0.848477088587513 0.026903040874957464 0.2761427819500163 0.7208275498195125 0.7208275498195125 
7.019999999999895 0.0030036659524644823 0.8485997000320736 0.026780024572378047 0.2760205753634744 0.7209757586840604 0.7209757586840604 
7.0299999999998946 0.0029778850245996288 0.8487217845709474 0.02665754048590514 0.27589889037220006 0.7211232246031994 0.7211232246031994 
7.039999999999894 0.002952323585982531 0.848843344218255 0.026535586532449452 0.2757777250310403 0.7212699513829763 0.7212699513829763 
7.049999999999894 0.002926979791066609 0.8489643809823955 0.026414160635528917 0.2756570773996801 0.7214159428092525 0.7214159428092525 
7.059999999999894 0.00290185180952924 0.8490848968660435 0.026293260725258245 0.27553694554265457 0.7215612026478153 0.7215612026478153 
7.069999999999894 0.0028769378261498607 0.8492048938661505 0.026172884738338363 0.2754173275293605 0.7217057346444887 0.7217057346444887 
7.0799999999998935 0.002852236040689002 0.8493243739739433 0.02605303061804584 0.2752982214340673 0.7218495425252428 0.7218495425252428 
7.089999999999893 0.0028277446677682444 0.8494433391749248 0.025933696314222255 0.2751796253359281 0.7219926299963026 0.7219926299963026 
7.099999999999893 0.002803461936751098 0.8495617914488731 0.025814879783263505 0.27506153731899025 0.7221350007442577 0.7221350007442577 
7.109999999999893 0.0027793860916247833 0.8496797327698428 0.025696578988109092 0.2749439554722054 0.7222766584361688 0.7222766584361688 
7.119999999999893 0.002755515390882928 0.8497971651061645 0.025578791898231305 0.2748268778894398 0.7224176067196764 0.7224176067196764 
7.129999999999892 0.002731848107409154 0.8499140904204461 0.025461516489624424 0.27471030266948354 0.7225578492231064 0.7225578492231064 
7.139999999999892 0.0027083825283615586 0.8500305106695732 0.025344750744793802 0.2745942279160601 0.7226973895555775 0.7226973895555775 
7.149999999999892 0.002685116955058082 0.8501464278047101 0.025228492652744967 0.27447865173783526 0.7228362313071058 0.7228362313071058 
7.159999999999892 0.0026620497028627564 0.8502618437713009 0.02511274020897261 0.274363572248426 0.7229743780487105 0.7229743780487105 
7.169999999999892 0.002639179101072821 0.850376760509071 0.024997491415449602 0.2742489875664088 0.7231118333325176 0.7231118333325176 
7.179999999999891 0.002616503492806712 0.8504911799520283 0.024882744280615873 0.27413489581532785 0.7232486006918647 0.7232486006918647 
7.189999999999891 0.002594021234892909 0.8506051040284651 0.024768496819367325 0.27402129512370277 0.7233846836414035 0.7233846836414035 
7.199999999999891 0.0025717306977596365 0.8507185346609596 0.02465474705304465 0.2739081836250364 0.7235200856772032 0.7235200856772032 
7.209999999999891 0.002549630265325413 0.8508314737663781 0.02454149300942212 0.273795559457822 0.7236548102768517 0.7236548102768517 
7.2199999999998905 0.0025277183348904456 0.8509439232558768 0.024428732722696335 0.27368342076555047 0.7237888608995583 0.7237888608995583 
7.22999999999989 0.0025059933170288574 0.8510558850349044 0.0243164642334749 0.27357176569671665 0.7239222409862537 0.7239222409862537 
7.23999999999989 0.0024844536354817473 0.8511673610032044 0.024204685588765096 0.27346059240482623 0.7240549539596912 0.7240549539596912 
7.24999999999989 0.0024630977270510748 0.8512783530548178 0.02409339484196248 0.2733498990484019 0.7241870032245462 0.7241870032245462 
7.25999999999989 0.0024419240414943603 0.8513888630780858 0.023982590052839436 0.2732396837909892 0.7243183921675157 0.7243183921675157 
7.269999999999889 0.002420931041420202 0.8514988929556523 0.023872269287533717 0.2731299448011621 0.7244491241574169 0.7244491241574169 
7.279999999999889 0.0024001172021845983 0.8516084445644674 0.023762430618536896 0.27302068025252885 0.7245792025452858 0.7245792025452858 
7.289999999999889 0.002379481011788067 0.8517175197757906 0.023653072124682817 0.27291188832373675 0.7247086306644744 0.7247086306644744 
7.299999999999889 0.00235902097077357 0.8518261204551937 0.02354419189113597 0.2728035671984773 0.7248374118307483 0.7248374118307483 
7.309999999999889 0.002338735592125214 0.8519342484625649 0.02343578800937985 0.27269571506549084 0.7249655493423831 0.7249655493423831 
7.319999999999888 0.002318623401167748 0.8520419056521122 0.02332785857720527 0.2725883301185711 0.7250930464802604 0.7250930464802604 
7.329999999999888 0.0022986829354668297 0.8521490938723666 0.023220401698698608 0.27248141055656905 0.7252199065079633 0.7252199065079633 
7.339999999999888 0.0022789127447300694 0.8522558149661867 0.023113415484230043 0.2723749545833972 0.7253461326718719 0.7253461326718719 
7.349999999999888 0.00225931139070884 0.8523620707707626 0.02300689805044174 0.2722689604080335 0.7254717282012568 0.7254717282012568 
7.3599999999998875 0.002239877447100847 0.8524678631176202 0.022900847520235995 0.2721634262445241 0.7255966963083742 0.7255966963083742 
7.369999999999887 0.002220609499453457 0.8525731938326249 0.022795262022763337 0.2720583503119874 0.7257210401885582 0.7257210401885582 
7.379999999999887 0.0022015061450677735 0.8526780647359867 0.022690139693410598 0.2719537308346166 0.7258447630203146 0.7258447630203146 
7.389999999999887 0.002182565992903461 0.8527824776422646 0.02258547867378894 0.27184956604168264 0.7259678679654129 0.7259678679654129 
7.399999999999887 0.0021637876634843065 0.8528864343603709 0.02248127711172184 0.27174585416753694 0.7260903581689778 0.7260903581689778 
7.4099999999998865 0.002145169788804517 0.8529899366935771 0.022377533161233053 0.2716425934516135 0.726212236759581 0.726212236759581 
7.419999999999886 0.0021267110122357444 0.8530929864395175 0.022274244982534518 0.2715397821384312 0.7263335068493322 0.7263335068493322 
7.429999999999886 0.002108409988434834 0.8531955853901954 0.022171410742014248 0.27143741847759567 0.7264541715339686 0.7264541715339686 
7.439999999999886 0.0020902653832522945 0.8532977353319877 0.022069028612224147 0.2713355007238011 0.7265742338929458 0.7265742338929458 
7.449999999999886 0.0020722758736414753 0.8533994380456507 0.021967096771867853 0.27123402713683153 0.7266936969895261 0.7266936969895261 
7.459999999999885 0.002054440147568459 0.8535006953063249 0.02186561340578847 0.2711329959815626 0.7268125638708681 0.7268125638708681 
7.469999999999885 0.00203675690392265 0.8536015088835412 0.021764576704956344 0.27103240552796204 0.7269308375681145 0.7269308375681145 
7.479999999999885 0.002019224852428066 0.8537018805412264 0.021663984866456716 0.2709322540510911 0.7270485210964799 0.7270485210964799 
7.489999999999885 0.002001842713555317 0.8538018120377092 0.02156383609347744 0.270832539831105 0.7271656174553388 0.7271656174553388 
7.4999999999998845 0.0019846092184342776 0.8539013051257255 0.021464128595296575 0.2707332611532534 0.7272821296283115 0.7272821296283115 
7.509999999999884 0.001967523108767437 0.8540003615524251 0.02136486058727001 0.27063441630788077 0.727398060583351 0.727398060583351 
7.519999999999884 0.0019505831367439281 0.8540989830593777 0.02126603029081902 0.27053600359042645 0.7275134132728287 0.7275134132728287 
7.529999999999884 0.0019337880649542307 0.8541971713825791 0.021167635933417812 0.27043802130142486 0.72762819063362 0.72762819063362 
7.539999999999884 0.0019171366663055388 0.8542949282524577 0.021069675748581006 0.2703404677465047 0.7277423955871889 0.7277423955871889 
7.5499999999998835 0.0019006277239377936 0.8543922553938804 0.020972147975851136 0.27024334123638905 0.7278560310396723 0.7278560310396723 
7.559999999999883 0.0018842600311403741 0.8544891545261603 0.02087505086078606 0.27014664008689426 0.7279690998819645 0.7279690998819645 
7.569999999999883 0.0018680323912694378 0.8545856273630624 0.020778382654946394 0.2700503626189297 0.7280816049898 0.7280816049898 
7.579999999999883 0.0018519436176659132 0.854681675612811 0.020682141615882884 0.269954507158496 0.7281935492238372 0.7281935492238372 
7.589999999999883 0.0018359925335741337 0.8547773009780963 0.02058632600712375 0.26985907203668474 0.7283049354297402 0.7283049354297402 
7.599999999999882 0.00182017797206111 0.8548725051560814 0.020490934098162012 0.2697640555896764 0.7284157664382616 0.7284157664382616 
7.609999999999882 0.001804498775936437 0.8549672898384095 0.02039596416444278 0.2696694561587393 0.7285260450653234 0.7285260450653234 
